GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,TimeFcts.FloorFunction,6,94,4,14,1,20,4,11,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.3.new AggregateFunction.Aggregate() {...},1,35,1,1,1,9,1,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.4.new AggregateFunction.Aggregate() {...},1,50,1,1,1,11,1,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,VectorFcts.new FunctionFactory() {...},0,49,0,4,0,6,0,5,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,VectorFcts.new NativeScalarFunction() {...},0,108,0,12,0,16,0,12,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,BytesConversionFcts.BytesConversionFct,0,10,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CastFcts.CastFunction,0,40,0,0,0,5,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.22.new AggregateFunction.Aggregate() {...},1,44,2,6,1,10,2,6,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionResolver,7,505,4,53,4,88,4,37,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,JavaBasedUDFunction,119,854,9,60,20,176,8,40,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.18.new AggregateFcts.FloatAvgAggregate() {...},0,12,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,TimeFcts.MinTimeuuidFunction,0,24,0,2,0,4,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,VectorFcts,3,63,0,0,1,8,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UDFContextImpl,149,43,10,2,28,9,19,2,14,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,MathFcts,0,75,0,0,0,16,0,8,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UserFunction,0,8,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.10.new AggregateFcts.AvgAggregate() {...},0,14,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.23.new AggregateFunction.Aggregate() {...},0,36,0,6,0,10,0,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,PartiallyAppliedScalarFunction.PartialFunctionArguments,0,70,0,4,0,16,0,8,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts.new NativeScalarFunction() {...},0,31,0,2,0,6,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,TimeFcts.new NativeScalarFunction() {...},3,40,3,3,1,7,3,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.FloatSumAggregate,1,66,1,5,1,17,1,5,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.9.new AggregateFunction.Aggregate() {...},1,35,1,1,1,8,1,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new FunctionFactory() {...},0,18,0,2,0,3,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new FunctionFactory() {...},0,18,0,2,0,3,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UDFExecutorService,14,15,0,0,6,4,4,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionParameter,4,73,3,3,0,14,3,13,0,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UuidFcts,3,13,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,TimeFcts.ToDateFunction,2,29,0,2,1,5,1,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UDAggregate,228,450,58,50,34,82,46,35,5,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,ToJsonFct,18,107,2,10,1,21,2,11,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.LongSumAggregate,1,25,1,1,1,7,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UDFunction.UDFClassLoader,26,29,3,3,6,8,5,5,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.FloatAvgAggregate,1,149,1,15,1,35,1,11,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UDFunction.new UDFunction() {...},3,36,0,0,1,5,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.11.new AggregateFunction.Aggregate() {...},1,34,1,1,1,8,1,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.24.new AggregateFunction.Aggregate() {...},0,36,0,6,0,10,0,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,BytesConversionFcts.FromBlobFunction,0,73,0,4,0,15,0,6,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,ScalarFunction,4,67,1,11,2,13,2,6,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CASClientRequestMetrics,24,29,0,0,5,5,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir.Range,27,37,5,5,2,8,7,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,SnapshottingTimer,0,17,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableMeter,0,45,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxGauge,0,11,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TrieMemtableMetricsView.TrieMemtableMetricNameFactory,0,65,0,0,0,13,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientRangeRequestMetrics,10,13,0,0,3,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.Collector,6,32,0,0,1,10,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new FrequencySampler() {...},0,16,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new FrequencySampler() {...},0,16,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new FrequencySampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},6,25,1,1,0,5,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},0,16,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},2,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},0,16,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},0,16,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,HintsServiceMetrics,9,66,1,1,3,13,2,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CIDRAuthorizerMetrics,0,124,1,11,0,26,1,11,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ViewWriteMetrics,31,39,0,0,6,6,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableMetricNameFactory,0,82,0,2,0,15,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CompactionMetrics.new Gauge() {...},0,36,0,2,0,5,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CompactionMetrics.new Gauge() {...},22,108,4,12,4,20,3,7,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CompactionMetrics.new Gauge() {...},0,47,0,4,0,7,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableTimer.Context,0,36,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientRequestMetrics,80,69,6,0,18,10,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientWriteRequestMetrics,10,13,0,0,3,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CacheMetrics.new RatioGauge() {...},0,17,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,21,616,7,37,2,110,7,44,0,29
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableTimer,0,53,0,2,0,9,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,HintedHandoffMetrics,19,71,1,3,3,18,3,5,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker,26,192,6,8,7,40,9,9,3,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics.new Counter() {...},0,35,0,2,0,6,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics.new Gauge() {...},0,36,0,2,0,6,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientRequestsMetricsHolder,3,82,0,2,1,13,1,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CQLMetrics.new RatioGauge() {...},0,29,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.MetricName,113,145,24,12,28,35,26,12,11,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DefaultNameFactory,0,73,1,3,0,19,1,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ScalingReservoir,4,25,0,0,1,8,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MessagingMetrics.DCLatencyRecorder,0,24,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MessagingMetrics,7,358,0,22,2,65,1,28,1,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MaxSampler,0,115,0,20,0,20,0,16,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,RestorableMeter.RestorableEWMA,0,88,0,2,0,21,0,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,Sampler.SamplerType,0,192,0,0,0,34,0,8,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CommitLogMetrics.new Gauge() {...},0,14,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CommitLogMetrics.new Gauge() {...},0,14,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CommitLogMetrics.new Gauge() {...},0,14,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CompactionMetrics,0,88,0,0,0,12,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics,113,1861,20,48,16,271,17,66,3,46
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,SamplingManager.ResultBuilder,42,117,6,4,6,25,7,5,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DroppedMessageMetrics,0,130,0,2,0,27,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClearableHistogram,11,45,1,1,3,15,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,InternodeInboundMetrics,0,232,0,0,0,36,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,RepairMetrics,3,9,0,0,1,2,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MessagingMetrics.DroppedForVerb,0,25,0,0,0,7,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ChunkCacheMetrics,20,42,0,0,2,12,2,5,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.AllTableMetricNameFactory,0,44,0,0,0,9,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,BufferPoolMetrics,0,75,0,0,0,9,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.AbstractBean,3,6,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientMetrics,30,315,2,14,6,62,4,25,3,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ReadRepairMetrics,3,49,0,0,1,9,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TrieMemtableMetricsView,0,63,0,0,0,12,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxCounter,0,11,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ThreadPoolMetrics,0,228,0,0,0,30,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir.AbstractSnapshot,37,310,7,31,6,57,7,21,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,Sampler.Sample,8,12,0,0,1,5,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.StoredTopPartitions,0,16,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DenylistMetrics,0,58,0,0,0,16,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,FrequencySampler,0,84,1,7,0,21,1,9,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,SamplingManager.JobId,6,79,6,6,0,13,6,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,StorageMetrics,3,86,0,0,1,15,1,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics,0,703,0,6,0,109,0,44,0,41
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.TopHolder,61,180,5,17,13,38,5,15,2,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,RestorableMeter,23,176,3,5,4,39,3,11,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CASClientWriteRequestMetrics,26,25,0,0,5,5,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,HintedHandoffMetrics.DifferencingCounter,4,36,0,0,1,10,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,PaxosMetrics,3,13,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir.EstimatedHistogramReservoirSnapshot,15,232,3,17,3,39,3,15,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,SamplingManager,77,395,13,25,15,75,12,23,1,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxTimer,33,60,0,0,8,13,5,9,5,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CommitLogMetrics,0,77,0,0,0,11,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,Sampler,10,96,0,8,2,25,1,14,1,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CacheMetrics,0,192,0,0,0,26,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,LatencyMetrics,40,228,1,7,2,45,1,13,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry,23,435,7,27,4,91,7,38,0,28
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientRequestSizeMetrics,4,133,1,13,2,32,2,10,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.TopPartition,6,14,0,0,1,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxMeter,17,50,0,0,3,10,3,5,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,BatchMetrics,0,33,0,0,0,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxHistogram,64,20,0,0,14,6,11,3,11,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,LatencyMetrics.LatencyMetricsTimer,83,74,7,5,17,17,7,6,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CQLMetrics,0,58,0,0,0,9,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,15,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,46,0,2,0,6,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},6,49,1,5,1,8,1,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,24,0,0,0,4,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},1,44,2,4,0,6,2,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},10,25,1,1,2,4,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},10,25,1,1,2,4,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,17,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,35,0,2,0,5,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,17,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientMessageSizeMetrics,3,31,0,0,1,4,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,35,0,2,0,6,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,38,0,4,0,7,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,33,0,2,0,6,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,54,0,4,0,9,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,33,0,2,0,6,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,33,0,2,0,5,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},1,60,1,5,0,11,1,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},1,50,2,2,0,9,2,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,33,0,4,0,6,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,42,1,5,0,7,1,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,24,0,0,0,8,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.TombstoneCounter,41,53,7,3,7,17,6,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir.DecayingBucketsOnlySnapshot,4,40,0,2,1,8,1,3,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.GlobalTableGauge,0,34,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MinMaxAvgMetric,49,198,3,5,3,31,6,9,4,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,LatencyMetrics.LatencyMetricsCounter,0,30,0,2,0,6,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,StreamingMetrics,0,130,1,5,0,25,1,6,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,InternodeOutboundMetrics,0,825,0,0,0,80,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableHistogram,0,46,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientMetrics.new Histogram() {...},5,10,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics.KeyspaceMetricNameFactory,0,49,0,0,0,10,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ViewWriteMetrics.new Gauge() {...},11,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,ReducingKeyIterator.new MergeIterator.Reducer() {...},0,18,0,0,0,6,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractMetricsProviders,0,46,0,2,0,7,0,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IOOptions,0,38,0,0,0,17,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableRewriter,49,488,12,56,6,117,12,45,2,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SequenceBasedSSTableId,8,72,4,10,2,18,4,10,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,CorruptSSTableException,0,17,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableIdentityIterator,59,210,4,6,15,46,5,16,2,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,ISSTableScanner,18,17,3,3,7,6,2,2,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Descriptor,67,682,13,47,9,135,13,52,0,35
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractSSTableIterator.NoRowsReader,5,11,0,0,2,4,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,CQLSSTableWriter,48,331,2,22,9,64,3,22,2,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableMultiWriter,5,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SimpleSSTableMultiWriter,5,116,0,2,1,35,1,14,1,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractSSTableSimpleWriter,5,158,2,8,2,29,3,12,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Downsampling,7,262,1,27,1,48,2,18,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,CQLSSTableWriter.Builder,62,250,9,17,12,66,11,16,2,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleIterator.CurrentFormatIterator,0,52,0,4,0,9,0,5,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleIterator,0,28,0,0,0,7,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleUnsortedWriter.Buffer,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractRowIndexEntry,6,17,0,2,2,5,2,4,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleUnsortedWriter.new PartitionUpdate.Builder() {...},0,21,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,GaugeProvider,0,6,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Component.Type,9,196,4,28,1,36,5,24,1,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableZeroCopyWriter,127,221,11,11,27,45,17,15,10,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleUnsortedWriter.SyncException,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleUnsortedWriter,44,177,5,9,11,43,4,13,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IVerifier,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IVerifier.Options,0,38,0,0,0,10,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTable,73,461,7,27,12,83,11,47,6,35
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,KeyIterator,10,116,7,13,3,30,7,8,0,5
