GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.memtable,SkipListMemtable,88,419,14,36,19,85,13,26,2,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.memtable,Memtable.LastCommitLogPosition,0,7,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.memtable,Memtable,0,17,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.memtable,ShardBoundaries,188,0,18,0,30,0,18,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.memtable,AbstractAllocatorMemtable.new WrappedRunnable() {...},11,6,2,0,4,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.memtable,Memtable.MemoryUsage,0,48,0,0,0,10,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.memtable,SkipListMemtable.MemtableUnfilteredPartitionIterator,4,52,1,1,0,14,1,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.memtable,Memtable.Factory,2,8,0,0,1,4,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.memtable,AbstractMemtable.ColumnsCollector,43,124,6,14,7,22,5,10,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.memtable,AbstractMemtable,71,98,5,5,13,23,6,11,3,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,IntrusiveStack,130,49,9,5,36,17,22,6,17,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Transactional.AbstractTransactional.State,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,BlockingQueues,3,15,0,2,1,3,1,3,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList,46,113,8,18,13,32,9,17,2,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,WrappedSharedCloseable,0,27,0,0,0,8,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Future,24,25,1,1,7,10,5,4,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,LoadingMap,45,117,11,13,13,29,11,7,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Condition,0,7,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,SharedCloseableImpl,0,40,0,2,0,12,0,7,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.Debug,10,81,1,3,1,20,1,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList.RunnableWithNotifyExecutor,0,11,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,WrappedSharedCloseable.Tidy,5,35,0,2,2,10,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,CountDownLatch,0,5,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,OpOrder,3,30,0,2,1,11,1,5,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,FutureCombiner,93,72,16,6,27,15,17,10,8,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList.RunnableWithExecutor,0,21,0,2,0,6,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.DirectBufferRef,44,19,6,0,5,6,8,3,5,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,OpOrder.Barrier,15,73,3,7,4,20,4,7,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,WaitQueue.Standard.SignalWithListener,0,32,1,1,0,10,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.InProgressVisit,0,148,0,28,0,35,0,18,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList.CallbackBiConsumerListener,9,33,2,2,1,9,2,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Semaphore,0,12,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Condition.Async,0,15,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,OpOrder.Group,45,217,11,37,10,72,10,29,3,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,AsyncFuture,24,80,4,10,9,21,8,12,4,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,CountDownLatch.Async,5,27,2,4,2,9,3,5,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList.CallbackListenerWithExecutor,13,0,0,0,5,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Promise,39,0,4,0,8,0,7,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Refs,205,99,27,7,58,30,22,13,8,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ImmediateFuture,18,9,0,0,6,3,4,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,LoadingMap.UnloadExecutionException,10,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,AbstractFuture,270,249,33,13,63,61,45,35,24,33
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,SharedCloseable,2,5,1,1,1,2,1,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,AsyncPromise,93,51,3,1,26,18,18,11,16,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,AbstractFuture.FailureHolder,0,6,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.State,37,102,12,16,8,31,11,9,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.IdentityCollection,13,28,3,1,5,10,4,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList.Notifying,1,8,0,0,1,2,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,WaitQueue.Standard,25,114,6,18,10,33,4,17,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Accumulator.new Iterator() {...},4,33,0,2,1,4,1,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Accumulator.new AbstractCollection() {...},0,18,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,FutureCombiner.Listener,0,31,0,2,0,11,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Refs.new Function() {...},0,6,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,WaitQueue.Standard.AbstractSignal,0,45,0,8,0,16,0,8,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Transactional.AbstractTransactional,28,95,4,6,7,33,4,12,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Awaitable.AbstractAwaitable,21,14,0,0,4,4,4,4,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,FutureCombiner.FailFastListener,10,13,1,1,2,5,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Semaphore.Standard,25,17,0,0,10,4,5,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,NonBlockingRateLimiter,85,79,8,2,21,19,11,5,6,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList.CallbackLambdaListener,8,35,2,2,1,10,2,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,NonBlockingRateLimiter.new NonBlockingRateLimiter() {...},4,4,0,0,2,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,FutureCombiner.FailSlowListener,17,25,2,2,3,10,2,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Accumulator,37,97,12,8,7,25,11,9,2,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.GlobalState,16,81,1,9,3,24,1,10,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,AsyncPromise.WithExecutor,7,16,0,0,3,7,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Awaitable.AsyncAwaitable,18,104,7,15,4,28,5,15,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Awaitable.Defaults,56,24,3,1,21,9,7,3,5,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.Visitor,24,171,1,21,5,43,1,13,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.StrongLeakDetector,28,96,3,11,4,21,2,8,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList.CallbackListener,6,25,1,1,1,8,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,WaitQueue,0,21,0,4,0,7,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList.GenericFutureListenerList,0,12,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,WaitQueue.Standard.RegisteredSignal,1,99,2,16,1,25,2,15,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref,69,407,7,39,17,90,10,33,4,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,FutureCombiner.new FutureCombiner() {...},2,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,UncheckedInterruptedException,3,4,0,0,2,2,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.streamhist,StreamingTombstoneHistogramBuilder.DataHolder,508,210,51,11,77,39,35,11,6,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.streamhist,TombstoneHistogram.HistogramSerializer,85,8,2,0,23,2,5,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.streamhist,TombstoneHistogram,34,29,5,1,8,8,6,5,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.streamhist,TombstoneHistogram.LegacyHistogramSerializer,2,107,2,4,1,27,2,8,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.streamhist,StreamingTombstoneHistogramBuilder,49,127,14,14,8,34,13,13,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.streamhist,StreamingTombstoneHistogramBuilder.Spool,82,168,15,15,14,33,13,11,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Converters,316,335,56,0,36,31,64,4,36,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Replacement.new ForwardingProperty() {...},19,12,0,0,3,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.LongNanosecondsBound,18,6,0,0,5,2,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.IntBytesBound,0,29,0,0,0,7,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.DiskFailurePolicy,0,54,0,0,0,6,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.CorruptedTombstoneStrategy,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.CommitFailurePolicy,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.DataStorageUnit,51,102,5,7,10,14,11,5,6,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.LongMicrosecondsBound,30,0,0,0,8,0,5,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.PaxosStatePurging,6,34,2,0,1,4,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.DataStorageUnit.new DataStorageSpec.DataStorageUnit() {...},12,12,0,0,3,3,3,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.DataStorageUnit.new DataStorageSpec.DataStorageUnit() {...},8,17,0,0,2,4,2,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.DataStorageUnit.new DataStorageSpec.DataStorageUnit() {...},4,22,0,0,1,5,1,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.DataStorageUnit.new DataStorageSpec.DataStorageUnit() {...},21,6,0,0,5,1,5,1,5,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,InheritingClass,51,71,11,9,8,17,10,5,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.IntSecondsBound,41,24,2,0,10,5,5,4,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,EncryptionOptions.ServerEncryptionOptions.InternodeEncryption,0,44,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,ForwardingProperty,24,26,0,0,6,8,5,5,5,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,ReplicaFilteringProtectionOptions,0,9,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,RetrySpec.MaxAttempt,70,11,14,0,13,4,11,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataRateSpec.LongBytesPerSecondBound,11,29,1,1,3,8,2,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,CassandraRelevantEnv,7,50,0,0,2,8,2,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,EncryptionOptions.ConfigKey,0,210,0,2,0,25,0,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,ParameterizedClass,146,41,24,2,28,10,18,4,5,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.RepairCommandPoolFullStrategy,0,24,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,TransparentDataEncryptionOptions,35,74,8,0,5,17,7,5,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,GuardrailsOptions,1774,414,46,14,388,99,244,35,214,35
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.IntMillisecondsBound,7,25,0,0,2,7,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,EncryptionOptions.ServerEncryptionOptions,796,190,48,9,65,32,48,10,19,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DefaultLoader.MethodPropertyPlus,45,8,2,0,7,3,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,RetrySpec,78,25,12,0,15,8,13,2,7,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Loader,7,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec,151,101,17,5,19,27,14,10,3,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader.PropertiesChecker.new ForwardingProperty() {...},10,38,3,5,1,6,2,5,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.LongMebibytesBound,12,28,0,0,2,7,2,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.IntKibibytesBound,0,42,0,0,0,9,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,StorageAttachedIndexOptions,5,15,1,1,1,4,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config,40,1335,5,7,10,356,5,9,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.LongBytesBound,7,28,0,0,1,7,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader.CustomConstructor,2,45,0,0,1,10,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DefaultLoader,16,117,9,19,4,23,7,9,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.FlushCompression,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Replacement,0,48,0,0,0,10,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,RepairConfig,0,8,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.IntMebibytesBound,0,49,0,0,0,10,0,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,EncryptionOptions,960,281,85,15,108,79,74,14,26,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataRateSpec.DataRateUnit,51,91,5,7,10,13,11,5,6,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,CassandraRelevantProperties,317,3900,44,34,58,379,41,33,12,23
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Replacements,33,230,4,26,1,42,4,18,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,EncryptionOptions.TlsEncryptionPolicy,0,48,0,0,0,8,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.DiskAccessMode,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Properties,5,122,0,22,1,17,1,19,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.PaxosVariant,0,54,0,0,0,6,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.IntMinutesBound,14,25,0,0,2,7,2,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.CommitLogSync,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.new HashSet() {...},0,11,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader.new Composer() {...},11,0,0,0,2,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader.new Composer() {...},11,0,0,0,2,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader.new YamlConfigurationLoader.CustomConstructor() {...},21,0,2,0,4,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.LongMillisecondsBound,0,24,0,0,0,7,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.SSTableConfig,0,11,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,StartupChecksOptions,44,94,5,7,12,16,8,8,5,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,SubnetGroups.Group,58,0,6,0,11,0,9,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DatabaseDescriptor,3993,2636,481,223,999,712,684,304,341,294
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,RepairRetrySpec,25,6,6,0,8,2,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Properties.AndThen,61,16,6,0,16,4,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,SubnetGroups,87,10,10,0,17,4,11,2,6,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.MemtableOptions,0,3,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.DiskOptimizationStrategy,0,24,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader.PropertiesChecker,107,107,17,9,18,24,13,6,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,RetrySpec.Partial,53,0,4,0,14,0,5,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.UserFunctionTimeoutPolicy,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.InternodeCompression,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader,272,171,24,14,56,46,18,13,3,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.PaxosOnLinearizabilityViolation,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.MemtableAllocationType,0,54,0,0,0,6,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataRateSpec,156,116,17,5,21,26,18,12,7,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec,193,144,23,15,30,40,21,21,4,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.LongSecondsBound,24,6,0,0,6,2,4,1,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataRateSpec.DataRateUnit.new DataRateSpec.DataRateUnit() {...},12,12,0,0,3,3,3,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataRateSpec.DataRateUnit.new DataRateSpec.DataRateUnit() {...},19,6,0,0,5,1,5,1,5,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataRateSpec.DataRateUnit.new DataRateSpec.DataRateUnit() {...},11,21,1,1,3,5,3,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPropose.Status.Outcome,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosState.Key,50,0,8,0,8,0,8,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosState,1006,44,113,1,217,16,93,4,36,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Paxos,1111,30,126,1,230,10,95,3,22,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosOperationLock,3,0,0,0,1,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.Status.Outcome,0,74,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit.Proposal,28,22,0,0,4,5,4,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosState.TrackerHandle,6,5,0,0,2,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit.CommitSerializer,35,6,0,0,8,3,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit.Committed,49,0,6,0,11,0,9,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Ballot.Flag,0,36,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Ballot,93,24,12,0,20,5,14,4,8,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPropose.Superseded.SideEffects,0,24,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit,463,40,115,3,42,10,84,5,25,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit.AcceptedWithTTL,50,0,6,0,10,0,8,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,BallotGenerator.Default,23,14,0,0,6,3,4,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosState.Snapshot,326,0,64,0,52,0,39,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit.Agreed,15,0,0,0,5,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,TablePaxosRepairHistory,74,0,2,0,20,0,9,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.Status,38,0,3,0,12,0,8,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit.CommittedWithTTL,50,0,6,0,10,0,8,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.Superseded,12,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit.Accepted,62,0,6,0,13,0,11,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,BallotGenerator.Global,25,10,0,0,7,2,6,2,6,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io,FSReadError,48,0,0,0,14,0,7,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io,FSError,71,0,8,0,17,0,10,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io,ISerializer,5,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io,FSWriteError,56,0,0,0,16,0,8,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io,FSErrorHandler,1,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io,FSNoDiskAvailableForWriteError,14,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io,FSDiskFullWriteError,19,0,0,0,3,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.fql,FullQueryLoggerOptions,0,20,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.memory,NativeAllocator,17,203,3,21,3,42,4,18,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.memory,MemtableAllocator,14,33,4,0,1,13,3,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.memory,BufferPool.GlobalPool,82,228,12,14,14,48,12,12,3,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.memory,BufferPool.LocalPoolRef,4,9,0,0,2,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.memory,SlabPool,28,0,2,0,4,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.memory,NativeAllocator.new Cloner() {...},2,37,1,1,1,5,1,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.memory,MemtableCleanerThread.Clean,38,68,8,8,7,20,9,4,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.memory,BufferPools,12,61,0,0,4,11,2,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.memory,BufferPool.LocalPool,84,444,23,49,21,110,22,39,3,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.memory,EnsureOnHeap.NoOp,18,3,0,0,9,1,9,1,9,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.memory,BufferPool,182,223,21,9,42,54,31,12,16,12
