GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.rows,Cell,29,99,11,9,10,23,8,13,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.rows,UnfilteredRowIteratorSerializer.Header,43,24,0,0,2,9,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.rows,ColumnData,0,49,0,2,0,15,0,7,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.rows,BTreeRow.Builder.ComplexColumnDeletion,0,11,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.rows,UnfilteredRowIterators.new Transformation() {...},52,0,2,0,8,0,5,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.rows,Row.Deletion,39,138,8,12,2,28,9,19,2,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.filter,BloomFilterMetrics,2,224,3,11,1,40,3,12,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.filter,BloomFilterTracker,0,93,0,0,0,25,0,10,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.analyzer.filter,FilterPipelineExecutor,3,16,0,2,1,6,1,2,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.analyzer.filter,BasicFilters.NoOperation,0,5,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.analyzer.filter,FilterPipeline.Task,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.analyzer.filter,BasicFilters,3,3,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.analyzer.filter,BasicFilters.LowerCase,0,11,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.analyzer.filter,BasicFilters.Ascii,31,0,2,0,6,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.analyzer.filter,FilterPipeline,1,40,1,1,0,12,1,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.analyzer.filter,BasicFilters.Normalize,17,0,4,0,3,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.iterators,KeyRangeIntersectionIterator,134,44,24,6,28,5,21,4,7,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.iterators,KeyRangeIntersectionIterator.Builder,108,96,14,6,19,23,12,8,3,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.iterators,KeyRangeUnionIterator.UnionStatistics,0,24,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.iterators,KeyRangeIterator.Builder.Statistics,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.iterators,KeyRangeUnionIterator,17,130,5,19,5,31,5,13,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.iterators,KeyRangeIterator.EmptyRangeIterator,5,12,0,0,2,3,2,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.iterators,KeyRangeIterator.Builder,14,25,2,4,4,9,5,4,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.iterators,KeyRangeUnionIterator.Builder,6,55,1,5,3,13,2,6,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.iterators,KeyRangeIterator,24,170,16,32,2,36,15,21,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.iterators,KeyRangeIntersectionIterator.IntersectionStatistics,7,34,1,1,1,8,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.audit,AuditLogManager,569,57,49,1,150,18,48,5,23,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.audit,AuditLogContext,24,0,0,0,9,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.audit,AuditLogFilter,88,116,22,6,12,26,14,6,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.audit,AuditLogFilter.IncludeExcludeHolder,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.audit,AuditLogOptions,65,85,7,1,13,16,6,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.audit,FileAuditLogger,22,0,0,0,9,0,5,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.audit,BinAuditLogger,88,0,8,0,28,0,10,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.audit,NoOpAuditLogger,1,6,0,0,1,4,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.obs,OffHeapBitSet,346,164,12,4,47,38,12,14,5,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.caching,TinyThreadLocalPool,11,7,0,0,3,2,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.caching,TinyThreadLocalPool.TinyPool,13,56,5,9,3,18,4,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CompactionParams,230,352,18,32,39,79,18,29,2,20
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,IndexMetadata,179,392,28,32,34,79,28,23,3,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Types,207,121,21,3,37,25,29,18,17,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaAnnouncementDiagnostics,34,16,4,2,5,6,4,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableId,70,101,6,6,10,20,6,17,2,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CompressionParams.Serializer,111,72,8,4,18,18,7,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Difference,0,24,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SystemDistributedKeyspace.RepairState,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Schema,240,984,35,53,40,210,45,80,12,69
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaTransformations,194,6,26,0,43,1,22,1,9,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,UserFunctions,200,148,13,5,28,28,29,22,20,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaAnnouncementEvent,131,0,18,0,26,0,12,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Tables,42,230,5,7,4,38,9,30,4,29
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Keyspaces.KeyspacesDiff,0,110,0,14,0,19,0,15,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaDiagnostics,270,102,19,21,19,43,19,23,0,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Diff,0,50,0,8,0,8,0,9,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaAnnouncementEvent.SchemaAnnouncementEventType,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaProvider,7,23,0,2,1,6,1,2,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaConstants,10,103,4,12,2,24,6,12,2,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,KeyspaceMetadata.KeyspaceDiff,20,125,1,17,2,24,1,11,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Views,81,143,6,6,7,27,16,21,10,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,OfflineSchemaUpdateHandler,78,13,4,0,19,5,8,2,6,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CompressionParams,316,495,32,66,56,109,40,53,14,30
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Keyspaces,22,206,3,15,4,36,5,34,2,28
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadata.CompactTableMetadata,229,152,38,22,49,30,31,15,6,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,DefaultSchemaUpdateHandler,66,420,12,32,17,107,10,39,0,27
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Triggers.Builder,37,13,2,0,7,4,4,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaEvent.SchemaEventType,0,204,0,0,0,21,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,UserFunctions.Builder,22,34,2,0,3,9,2,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableParams,250,581,26,44,38,121,29,17,3,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaMutationsSerializer,0,77,0,6,0,15,0,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadata.new AbstractIterator() {...},0,43,0,6,0,6,0,5,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaTransformation,0,2,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,ColumnMetadata.ClusteringOrder,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableParams.Option,0,198,0,0,0,21,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,DroppedColumn,56,9,8,0,8,4,7,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaPullVerbHandler,5,42,1,1,1,11,1,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CachingParams.Option,0,28,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Types.TypesDiff,2,87,2,6,0,14,2,9,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,KeyspaceMetadata,244,376,25,17,54,61,27,28,9,25
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CompactionParams.Option,0,58,0,0,0,7,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaTransformations.new SchemaTransformation() {...},12,89,2,8,2,17,2,6,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Types.RawBuilder,59,168,8,16,4,33,7,9,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaVersionVerbHandler,0,29,0,0,0,7,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaPushVerbHandler,5,45,1,1,1,12,1,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaChangeListener,16,20,0,0,10,13,9,11,9,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,MigrationCoordinator,166,986,30,102,39,213,33,67,3,31
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadata.Flag,13,89,7,5,1,11,5,9,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,ViewMetadata,165,180,21,5,26,53,25,9,12,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,PartitionDenylist,602,237,69,23,105,63,51,16,9,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CompactionParams.TombstoneOption,0,48,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaChangeNotifier,137,412,0,2,17,68,21,41,21,40
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,MemtableParams,54,210,8,20,10,53,10,17,2,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SystemDistributedKeyspace.BuildStatus,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,MigrationCoordinator.VersionInfo,4,47,0,2,1,15,1,5,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,KeyspaceParams,38,78,1,7,5,19,5,11,4,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CQLTypeParser,3,62,0,6,1,13,1,6,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Indexes,52,125,2,8,6,21,8,20,6,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,IndexMetadata.Serializer,6,31,0,0,0,6,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadataRef,0,58,0,2,0,19,0,8,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,KeyspaceMetadata.Kind,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadata.Kind,0,44,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,ColumnMetadata,275,677,45,101,35,119,54,76,15,42
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,IndexMetadata.Kind,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Types.RawBuilder.RawUDT,19,53,0,0,2,15,3,4,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,ColumnMetadata.Kind,0,54,0,4,0,6,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Views.ViewsDiff,10,79,0,8,0,14,1,10,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CachingParams,126,168,16,20,16,39,16,17,3,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,PartitionDenylist.DenylistEntry,18,0,0,0,8,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Indexes.Builder,22,40,2,0,3,10,2,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaKeyspaceTables,3,14,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Views.Builder,13,28,0,0,3,8,2,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadata,472,1402,64,155,75,273,65,125,10,70
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,ReplicationParams,105,148,6,10,19,31,8,15,5,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadata.Builder,141,643,12,27,33,128,28,55,16,46
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Tables.TablesDiff,0,89,0,8,0,14,0,11,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableParams.Builder,0,158,0,0,0,59,0,21,0,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaUpdateHandlerFactoryProvider,27,16,1,1,5,5,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,MigrationCoordinator.Callback,2,80,0,2,1,17,1,6,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,UserFunctions.Filter,0,47,0,3,0,6,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,UserFunctions.FunctionsDiff,14,97,2,4,1,13,3,8,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,PartitionDenylist.new CacheLoader() {...},30,6,6,0,9,1,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,KeyspaceParams.Option,0,28,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Types.Builder,26,31,3,1,3,10,3,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TriggerMetadata,70,0,8,0,16,0,9,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaKeyspace.MissingColumns,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Tables.Builder,0,99,0,4,0,19,0,10,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaKeyspace,611,3199,46,150,61,549,64,144,23,87
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaTransformation.SchemaTransformationResult,0,34,0,0,0,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,DefaultSchemaUpdateHandlerFactory,0,20,0,2,0,5,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Diff.Altered,0,32,0,0,0,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadataRefCache,22,313,0,18,1,42,2,26,2,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaEvent,809,224,47,7,119,40,40,8,13,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,DistributedSchema,54,126,11,3,7,21,9,12,3,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SystemDistributedKeyspace,86,784,6,22,15,136,6,25,2,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Triggers,88,44,6,4,11,9,13,8,9,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Keyspaces.Builder,0,83,0,2,0,14,0,8,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.thresholds,CoordinatorWarnings,35,236,12,14,11,60,9,15,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.thresholds,WarningsSnapshot,91,290,23,17,12,29,21,18,6,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.thresholds,WarningsSnapshot.Warnings,53,47,10,6,6,11,8,7,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.thresholds,WarningsSnapshot.Counter,56,55,10,4,7,16,9,6,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.thresholds,WarningContext,0,125,2,13,0,26,2,13,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.thresholds,WarnAbortCounter,0,61,0,0,0,12,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,TableQueryMetrics.PerQueryMetrics,0,233,0,6,0,40,0,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,QueryEventListener.PostingListEventListener,5,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,MulticastQueryEventListeners.Multicast2BalancedTreeEventListener,4,56,0,0,2,15,1,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,ColumnQueryMetrics.BalancedTreeIndexMetrics,4,55,0,0,2,13,1,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,IndexGroupMetrics,0,30,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,MulticastQueryEventListeners,3,12,0,0,1,2,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,ColumnQueryMetrics.TrieIndexMetrics,0,34,0,0,0,9,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,ColumnQueryMetrics,0,10,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,AbstractMetrics,5,152,2,6,0,33,2,9,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,MulticastQueryEventListeners.Multicast2TriePostingListEventListener,11,21,0,0,3,7,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,TableStateMetrics.new RatioGauge() {...},13,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,TableQueryMetrics,12,79,2,2,1,14,2,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,TableStateMetrics,0,63,0,0,0,7,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,IndexMetrics,0,135,0,0,0,17,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,MulticastQueryEventListeners.Multicast2TrieIndexEventListener,0,44,0,0,0,12,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,ColumnQueryMetrics.PostingListEventsMetrics,0,12,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.metrics,MulticastQueryEventListeners.Multicast2BalancedTreePostingListEventListener,0,32,0,0,0,10,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogReplayer,202,384,34,36,45,83,28,22,4,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegment.CDCState,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogReadHandler.CommitLogReadException,10,0,0,0,4,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,PeriodicCommitLogService,49,0,6,0,10,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogReader,416,393,55,31,82,83,42,15,4,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogPosition.CommitLogPositionSerializer,55,29,6,0,7,6,5,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLog,323,522,30,30,80,118,35,41,14,30
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogReplayer.ReplayFilter,159,12,19,1,25,4,10,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,AbstractCommitLogService.SyncRunnable,27,278,6,20,5,54,6,11,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegment.CommitLogSegmentFileComparator,8,3,0,0,2,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogReplayer.CustomReplayFilter,33,0,2,0,8,0,4,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegmentReader,104,115,16,10,14,27,13,5,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogReplayer.MutationInitiator,0,18,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,BatchCommitLogService,0,28,0,0,0,8,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,AbstractCommitLogSegmentManager.AllocatorRunnable,26,86,9,10,7,25,8,5,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,GroupCommitLogService,23,0,0,0,6,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CompressedSegment,16,126,3,5,2,24,3,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegmentManagerCDC,304,91,44,8,74,26,31,10,7,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegmentReader.SegmentIterator,73,53,5,3,15,7,3,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegmentManagerStandard,0,43,1,3,0,13,1,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogArchiver,363,152,53,9,72,46,33,7,2,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogReader.ReadStatusTracker,16,26,5,3,4,8,5,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegment,202,877,33,101,35,200,31,75,4,35
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogReplayer.CommitLogReplayException,9,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,AbstractCommitLogService,108,119,19,3,22,33,13,10,2,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,AbstractCommitLogSegmentManager,153,527,34,50,41,125,29,41,3,25
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,MemoryMappedSegment,16,95,1,1,4,21,1,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegmentReader.Segmenter,11,0,4,0,1,0,3,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,IntervalSet.new ISerializer() {...},0,111,0,6,0,18,0,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogPosition.new Comparator() {...},0,21,0,2,0,4,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLog.Configuration,12,42,4,6,1,10,4,8,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegment.Allocation,3,41,0,0,1,13,1,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogReader.CommitLogFormat,0,16,0,0,0,4,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegmentReader.SegmentReadException,7,0,0,0,3,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,EncryptedSegment,218,0,10,0,45,0,11,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogDescriptor,191,282,32,12,34,64,30,15,8,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogReplayer.AlwaysReplayFilter,2,3,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegmentManagerCDC.CDCSizeTracker,99,136,14,6,21,42,11,9,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogPosition,64,38,11,1,9,10,9,4,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,IntervalSet.Builder,22,90,3,11,4,19,3,10,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegmentReader.NoOpSegmenter,2,21,0,0,1,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegmentReader.SyncSegment,0,18,0,0,0,7,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,FileDirectSegment,16,48,0,0,4,15,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,IntervalSet,22,77,4,8,3,15,5,15,3,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogReplayer.MutationInitiator.new WrappedRunnable() {...},7,117,5,11,3,18,5,6,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.memory,MemtableIndexManager,68,138,9,7,15,32,9,11,4,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.memory,TrieMemoryIndex.PrimaryKeysReducer,0,31,1,1,0,8,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.memory,MemtableTermsIterator,5,94,2,2,0,25,2,10,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.memory,RAMPostingSlices,61,152,5,5,8,32,5,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.memory,FilteringInMemoryKeyRangeIterator,4,26,1,5,1,6,1,4,0,2
