GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Digest.new Digest() {...},0,16,0,2,0,4,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SystemKeyspace.AvailableRanges,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.VersionedLocalRanges,0,7,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SerializationHeader,37,336,0,14,4,68,3,36,3,29
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SSTableImporter.Options.Builder,4,86,1,1,0,27,1,10,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Mutation.MutationSerializer,14,207,2,14,2,44,2,15,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RegularAndStaticColumns,29,235,7,35,2,38,8,30,1,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionPosition,0,5,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.DataDirectories,55,76,10,4,9,15,8,7,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RangeTombstoneList.new AbstractIterator() {...},0,111,0,12,0,9,0,8,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RangeTombstoneList.new AbstractIterator() {...},0,27,0,2,0,4,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RangeTombstoneList.new AbstractIterator() {...},0,108,0,12,0,9,0,8,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringBoundOrBoundary.Serializer,13,66,2,2,5,15,2,6,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.SSTableLister,38,255,8,30,7,61,9,23,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.OnTxnErr,0,24,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SerializationHeader.Serializer,24,338,3,21,3,62,2,20,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,EmptyIterators.EmptyBasePartitionIterator,4,6,0,0,1,4,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,UnfilteredDeserializer,13,177,4,16,3,44,4,16,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DiskBoundaryManager.VersionedRangesAtEndpoint,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CounterMutation.1.1.new Function() {...},0,41,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Clustering.new BufferClustering() {...},0,6,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Clustering.new BufferClustering() {...},0,11,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.ArrayBackedSlices.ComponentOfSlice,0,75,0,8,0,20,0,7,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RangeTombstoneList,242,1521,45,139,43,229,39,97,6,38
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ArrayClusteringBoundOrBoundary,16,15,3,3,3,3,3,2,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DisallowedDirectories,19,126,3,7,5,35,5,15,2,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories,201,1582,36,144,41,272,34,118,2,60
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DataRange.Paging,50,79,4,10,7,15,6,9,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix.Serializer,49,358,11,51,6,83,10,34,1,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractReadCommandBuilder.PartitionRangeBuilder,21,181,8,20,1,38,8,14,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Columns.Serializer,23,518,6,66,5,122,6,41,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadRepairVerbHandler,0,19,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadCommand.InputCollector,6,205,3,25,3,44,3,19,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo.new Transformation() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractReadCommandBuilder,116,305,27,34,17,60,24,26,3,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CBuilder.ArrayBackedBuilder,13,178,4,16,2,30,5,17,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.Flush,124,434,9,31,15,103,9,16,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SnapshotCommandSerializer,0,57,0,0,0,15,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractArrayClusteringPrefix,0,48,0,4,0,9,0,7,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractBufferClusteringPrefix,4,62,1,7,0,14,1,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,TruncateResponse,0,17,0,0,0,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadQuery,1,74,1,13,0,13,1,11,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractReadQuery,3,85,0,2,1,24,1,9,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadCommand.new WrappingUnfilteredRowIterator() {...},0,61,1,7,0,10,1,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadResponse,34,157,5,9,4,29,6,10,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadCommand.new SSTableReadsListener() {...},0,6,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadCommand.new Transformation() {...},0,21,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadCommandVerbHandler,53,190,6,18,9,50,5,11,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,KeyspaceNotDefinedException,0,4,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.SelectNoSlices,20,9,0,0,9,3,9,3,9,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SSTableImporter.Options,0,59,0,0,0,14,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SerializationHeader.Component,84,171,10,18,5,36,11,14,2,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MultiCBuilder.OneClusteringBuilder,63,110,12,16,13,23,10,13,3,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RangeTombstone,17,44,3,3,2,11,4,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ArrayClustering,0,74,0,10,0,14,0,10,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DeletionTime.InvalidDeletionTime,0,9,0,0,0,4,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RegularAndStaticColumns.Builder,4,133,1,25,0,24,1,18,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CBuilder.new CBuilder() {...},28,5,0,0,8,2,8,2,8,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MultiCBuilder.MultiClusteringBuilder,23,480,6,56,5,89,6,33,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SimpleBuilders.AbstractBuilder,0,40,0,0,0,14,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.PerDiskFlushExecutors,5,79,1,7,1,17,1,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,LivenessInfo.ExpiringLivenessInfo,37,86,4,6,3,22,5,12,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,EmptyIterators.EmptyUnfilteredPartitionIterator,0,9,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadCommand.Deserializer,0,19,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,BufferClustering,0,47,0,8,0,10,0,9,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.PaxosRepairHistoryLoader,5,33,1,3,1,7,1,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DecoratedKey,25,332,6,32,0,68,6,35,0,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.PostFlush,15,53,1,5,4,14,1,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.SSTableSizeSummer,0,51,1,7,0,9,1,5,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadCommand.QueryCancellationChecker,0,43,0,4,0,13,0,6,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,EmptyIterators.EmptyRowIterator,0,8,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DeletionTime,0,236,2,30,0,44,2,35,0,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Mutation.CachedSerialization,0,18,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringBoundOrBoundary,0,95,0,6,0,16,0,10,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CassandraWriteContext,1,30,1,1,0,11,1,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.RefViewFragment,4,12,0,0,2,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractReadCommandBuilder.SinglePartitionBuilder,0,24,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CounterMutation.new Function() {...},0,15,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,LivenessInfo.ExpiredLivenessInfo,17,20,2,2,1,7,3,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SystemKeyspace,334,4281,52,178,67,664,45,171,3,98
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix.Kind,18,306,9,42,3,47,9,42,0,23
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Mutation.PartitionUpdateCollector,8,68,2,2,0,17,2,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,NativeClustering,58,287,8,14,6,55,9,17,2,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,IMutation,0,52,0,6,0,10,0,6,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadCommand.new PurgeFunction() {...},0,33,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.Builder,7,222,4,28,2,47,5,20,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringComparator.ByteComparableClustering,0,22,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MutationExceededMaxSizeException,0,138,0,8,0,30,0,9,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MutableDeletionInfo,103,319,15,53,16,57,14,48,3,25
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionPosition.Kind,0,40,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Digest,0,351,0,10,0,65,0,24,0,19
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo.new MoreRows() {...},1,121,3,15,1,22,3,10,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,BufferDecoratedKey,4,32,1,1,0,9,1,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CounterMutation.1.new Function() {...},0,23,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadCommand,72,1645,15,195,11,366,16,137,1,47
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,StorageHook.new StorageHook() {...},0,22,0,0,0,5,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo,4,140,2,12,0,39,2,17,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringBound,16,163,8,28,1,28,8,26,0,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Clustering.Serializer,25,91,2,6,4,18,2,10,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractOnHeapClusteringPrefix,0,33,0,0,0,11,0,8,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadQuery.Group,26,201,2,10,3,32,5,22,3,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,TruncateResponse.TruncateResponseSerializer,0,45,0,0,0,12,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringComparator,145,513,20,56,25,115,19,55,5,24
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,NativeDecoratedKey,53,50,4,2,9,12,6,5,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.DataDirectoryCandidate,10,43,1,3,2,13,2,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadCommand.SSTableReadMetricsCollector,0,12,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MultiCBuilder,6,47,3,5,1,13,3,9,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SizeEstimatesRecorder,24,259,3,21,2,59,3,16,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo.new Transformation() {...},22,146,8,18,4,33,8,13,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.FileAction,46,95,23,3,7,11,14,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.SelectAllSlices,0,43,0,0,0,12,0,12,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadResponse.DataResponse,6,65,0,2,2,17,0,8,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix.Deserializer,13,286,4,44,1,61,4,30,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.ViewFragment,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix,14,351,5,51,4,60,6,37,1,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadCommand,38,543,2,30,17,126,4,43,2,29
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,TruncateRequest,15,14,0,0,1,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,NamedThreadFactory.MetaFactory,0,47,0,6,0,11,0,5,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ImmediateExecutor,71,51,0,0,26,25,11,11,11,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPWorker.Work,7,69,2,14,1,15,2,15,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTaskWithResources,0,23,0,0,0,8,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorBase,20,149,3,13,7,43,5,20,2,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask,19,82,4,4,3,23,6,10,2,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPExecutor,45,474,5,39,8,112,10,49,5,32
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory,0,41,0,0,0,6,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals.new FastThreadLocal() {...},0,5,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorBuilderFactory.Jmxable,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SingleThreadExecutorPlus.AtLeastOnce,4,46,0,2,1,16,1,7,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.Task,0,9,0,2,0,1,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorJMXAdapter.Builder,19,56,0,0,6,17,3,7,3,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.Daemon,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask.new Callable() {...},0,15,0,0,0,4,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask.new Callable() {...},4,14,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask.new Callable() {...},6,15,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals.Impl,0,19,0,4,0,4,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,LocalAwareSingleThreadExecutorPlus,0,5,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ScheduledExecutors,3,40,0,0,1,6,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.1.new ExecutorFactory.LocalAwareSubFactoryWithJMX() {...},0,54,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SingleThreadExecutorPlus,8,20,0,0,2,7,2,5,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ScheduledThreadPoolExecutorPlus,119,143,5,7,18,35,20,19,16,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default,2,94,1,5,0,15,1,11,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,DebuggableTask.RunningDebuggableTask,12,44,3,5,0,13,3,8,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.Interrupts,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory.LocalAware,0,69,0,4,0,13,0,13,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.new ExecutorBuilderFactory() {...},0,40,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.new ExecutorFactory.LocalAwareSubFactory() {...},0,39,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory,0,4,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorBuilder,5,209,2,16,1,52,2,29,0,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorJMXAdapter,20,114,0,2,8,31,4,15,4,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Stage,59,444,8,5,19,81,10,37,4,35
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorPlus,16,4,0,0,4,2,4,1,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorBuilderFactory,0,13,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ResizableThreadPool,2,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor,53,171,3,19,14,46,6,21,4,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure.new Runnable() {...},4,29,0,2,1,9,1,3,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure.new DebuggableTask.RunnableDebuggableTask() {...},6,39,1,1,2,11,2,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure.new Callable() {...},9,19,0,0,4,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.InternalState,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals,0,68,0,6,0,19,0,11,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPWorker,57,529,15,79,17,131,11,52,0,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Global,5,22,1,1,2,8,2,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,LocalAwareThreadPoolExecutorPlus,0,5,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.LocalAwareSubFactory,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,NamedThreadFactory,56,163,8,8,12,42,8,20,4,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory.Standard,0,83,0,6,0,15,0,15,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,WrappedExecutorPlus,87,54,0,0,19,17,16,12,16,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPExecutor.TakeTaskPermitResult,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorPlus,11,101,0,2,2,19,2,14,2,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure,10,98,3,9,3,22,4,14,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.SimulatorSemantics,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.State,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.TerminateException,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.SimulatorSafe,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SharedExecutorPool,18,241,3,21,2,50,4,21,1,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,RangeDenormalizer,3,177,0,14,1,34,1,13,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,StreamFromOptions,6,91,0,6,1,19,1,8,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,ReduceHelper,7,222,1,19,1,41,2,15,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,RangeMap.IntersectingIterator,0,124,0,22,0,24,0,13,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,HostDifferences,4,138,0,20,1,26,1,19,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,IncomingRepairStreamTracker,4,57,0,2,1,11,1,6,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,RangeMap,35,133,2,12,8,27,8,18,6,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,RangeMap.WrappingIntersectingIterator,0,62,0,8,0,11,0,6,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,DifferenceHolder,4,125,0,12,1,27,1,11,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,RangeMap.Entry,14,61,3,5,2,14,5,7,2,6
