GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format.big,RowIndexEntry.ShallowIndexedEntry,252,0,2,0,55,0,11,0,10,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format.big,BigTableWriter.Builder,17,171,5,5,3,39,5,9,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format.big,BigFormat.BigTableWriterFactory,0,21,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format.big,BigTableWriter.IndexWriter,44,169,1,3,11,35,5,6,4,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format.big,BigFormat.BigVersion,63,177,25,15,5,34,25,16,5,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format.big,BigFormat.BigTableSpecificMetricsProviders,0,20,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format.big,BigTableWriter,164,281,26,12,24,57,22,6,3,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format.big,RowIndexEntry.IndexedEntry,368,0,16,0,73,0,20,0,12,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format.big,RowIndexEntry.IndexSerializer,6,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,258,363,32,24,46,74,26,22,5,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,ActiveCompactionsTracker,5,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionStrategyHolder,347,153,53,11,58,27,41,13,12,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,LeveledCompactionTask,189,0,18,0,35,0,15,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionLogger.CompactionLogSerializer,146,17,8,0,30,4,10,2,6,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,AbstractStrategyHolder,6,37,1,1,1,11,2,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,PendingRepairHolder,434,126,62,10,70,27,50,12,17,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionManager,3325,159,311,5,670,31,267,5,110,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy.new Comparator() {...},16,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy.new Comparator() {...},8,3,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy.new Comparator() {...},50,3,4,0,8,1,4,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,LeveledCompactionStrategy,768,137,90,8,149,38,70,6,21,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,AbstractCompactionTask,144,0,14,0,36,0,14,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionLogger,487,52,32,2,104,14,36,4,19,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategyOptions,124,89,7,7,13,21,9,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionManager.ViewBuildExecutor,0,6,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,LeveledManifest,1299,60,171,3,252,15,121,4,35,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionManager.CacheCleanupExecutor,0,6,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,AbstractCompactionStrategy,489,221,61,17,88,53,53,10,15,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionInterruptedException,5,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,PendingRepairManager.IllegalSSTableArgumentException,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,SingleSSTableLCSTask,111,0,4,0,25,0,8,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionManager.BackgroundCompactionCandidate,63,54,8,4,15,14,7,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionController,579,7,110,0,121,2,75,1,20,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,AbstractCompactionStrategy.ScannerList,106,0,10,0,22,0,10,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionInfo.Holder,23,0,6,0,5,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionStrategyManager.new AbstractStrategyHolder.DestinationRouter() {...},0,16,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,TimeWindowCompactionStrategy,825,0,69,0,153,0,59,0,24,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionManager.SecondaryIndexExecutor,0,6,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,PendingRepairManager.RepairFinishedCompactionTask,113,0,10,0,24,0,10,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionManager.ValidationExecutor,7,6,0,0,3,2,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionManager.CompactionExecutor,32,49,2,0,9,14,4,7,3,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,PendingRepairManager,861,55,91,3,149,17,81,6,34,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionManager.new CompactionIterator() {...},24,0,4,0,2,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,OperationType,32,311,4,0,5,29,4,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionTask,1002,0,84,0,194,0,61,0,19,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionStrategyManager,1706,516,176,38,356,109,160,31,63,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,AbstractStrategyHolder.TaskSupplier,0,20,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionLogger.Strategy,5,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,ActiveCompactions,137,10,16,0,30,2,13,1,5,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,CompactionIterator,278,0,22,0,56,0,30,0,19,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction,LeveledGenerations,583,67,81,5,120,15,55,5,13,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.notifications,SSTableMetadataChanged,9,0,0,0,4,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.notifications,SSTableListChangedNotification,0,12,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.notifications,MemtableDiscardedNotification,0,6,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.notifications,InitialSSTableAddedNotification,0,6,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.notifications,MemtableSwitchedNotification,0,6,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.notifications,SSTableDeletingNotification,6,0,0,0,3,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.notifications,SSTableRepairStatusChanged,6,0,0,0,3,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.notifications,SSTableAddedNotification,4,9,0,0,1,4,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,Threshold,139,47,24,6,20,11,20,5,6,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,GuardrailsConfigProvider,8,12,1,1,1,3,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,GuardrailViolatedException,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,Guardrail,158,58,25,5,38,16,21,7,7,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,MinThreshold,34,8,6,0,5,2,6,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,GuardrailsConfigProvider.Default,0,5,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,EnableFlag,36,33,9,1,7,11,7,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,Guardrails,1534,412,71,1,292,57,247,11,211,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,PercentageThreshold,24,8,0,0,3,2,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,Values,137,22,7,1,20,8,6,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,MaxThreshold,34,8,6,0,5,2,6,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,Predicates,38,14,6,0,7,5,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,StreamStateStore,93,7,8,0,18,2,10,2,6,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,ComparableObjectToken,77,6,8,0,15,3,11,1,7,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Murmur3Partitioner,284,101,16,2,55,19,21,9,12,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,LocalPartitioner,53,22,0,0,12,5,12,2,12,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Token.TokenSerializer,48,3,0,0,12,1,4,1,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Token.TokenFactory,37,3,0,0,10,1,5,1,5,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Bounds,224,11,37,1,40,4,35,2,16,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Murmur3Partitioner.LongToken,111,27,9,1,18,9,14,6,9,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,LocalPartitioner.LocalToken,102,8,6,0,17,4,11,2,8,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,IncludingExcludingBounds,125,0,20,0,22,0,24,0,14,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Token.KeyBound,93,63,26,6,15,13,22,6,6,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,ByteOrderedPartitioner.new Token.TokenFactory() {...},66,6,4,0,17,1,9,1,7,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Murmur3Partitioner.new Token.TokenFactory() {...},78,6,0,0,20,1,10,1,10,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Murmur3Partitioner.new Splitter() {...},11,7,0,0,2,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Splitter,526,7,58,0,101,4,38,2,9,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,ByteOrderedPartitioner,322,27,22,0,54,6,25,2,14,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,IPartitioner,56,2,4,0,12,1,8,1,6,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,ExcludingBounds,132,0,22,0,24,0,25,0,14,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,AbstractBounds,191,64,39,5,32,13,33,6,11,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Range,1122,26,170,0,193,7,126,6,41,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Token,12,29,1,1,3,7,3,6,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,LocalPartitioner.new Token.TokenFactory() {...},58,6,0,0,8,1,6,1,6,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,AbstractBounds.AbstractBoundsSerializer,219,7,36,0,42,4,23,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,ByteOrderedPartitioner.BytesToken,97,6,4,0,21,3,13,1,11,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Duration,766,54,104,3,139,18,78,6,20,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA144,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Maps.Setter,30,0,4,0,9,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,UntypedResultSet,21,15,0,2,3,3,3,4,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQL3Type.Raw.RawCollection,171,151,41,29,29,27,34,15,7,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryOptions.DefaultQueryOptions,3,36,0,0,1,13,1,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.selectClause_return,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operations,64,55,13,5,10,12,14,7,6,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA166,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.new HashSet() {...},0,31,0,0,0,9,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,AbstractMarker.INRaw,33,0,0,0,5,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,UntypedResultSet.FromResultList,41,0,2,0,9,0,6,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA193,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CqlLexer,285,499,15,17,104,130,31,33,17,19
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA199,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,ResultSet,158,88,17,7,28,23,15,9,5,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQLStatement,6,2,0,0,3,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Sets.Setter,30,0,4,0,9,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,ColumnSpecification,63,77,14,6,14,16,12,5,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,ResultSet.ResultMetadata,177,131,25,7,32,28,24,12,9,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,UserTypes.Literal,215,0,22,0,41,0,17,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQL3Type.Native,6,261,0,0,1,28,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Term.Raw,28,3,6,0,4,1,7,1,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Maps.Marker,38,0,6,0,10,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator,88,177,18,0,14,19,18,2,9,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryOptions.OptionsWithNames,74,0,8,0,15,0,8,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQLStatement.Raw,0,10,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Lexer,12110,7743,3093,548,2312,865,1954,182,137,81
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,AbstractMarker,3,16,0,0,2,6,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Sets.Marker,38,0,6,0,10,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQL3Type.Collection,297,9,26,0,67,4,22,2,7,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA207,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA208,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser,39519,33364,9631,1228,6251,2893,5625,216,153,61
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryProcessor.InternalStateInstance,0,23,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA226,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQL3Type.Raw.RawUT,102,0,10,0,23,0,14,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryOptions.DefaultReadThresholds,4,23,2,2,0,7,2,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,ResultSet.ResultMetadata.Codec,387,1,54,0,72,1,30,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA201,197,33,33,0,57,11,21,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryOptions.SpecificOptions,0,51,0,2,0,10,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQL3Type.Raw,78,45,6,0,16,10,15,8,12,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,UpdateParameters,267,115,38,6,43,33,34,7,12,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,SchemaElement,38,3,4,0,7,1,5,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants,22,0,0,0,5,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CqlParser,791,1064,0,4,186,31,179,9,179,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},19,6,0,0,4,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},64,6,4,0,12,1,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},11,6,2,0,2,1,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Duration.new FastThreadLocal() {...},5,3,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},11,6,2,0,2,1,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},11,6,2,0,2,1,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},23,6,2,0,3,1,4,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},11,6,2,0,2,1,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryOptions.OptionsWithColumnSpecifications,13,0,0,0,5,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},11,6,2,0,2,1,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},11,6,2,0,2,1,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Attributes.Raw,40,21,2,2,2,4,4,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Validation,22,15,3,3,5,5,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Literal,170,93,32,12,37,23,34,7,9,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQL3Type.Raw.RawType,21,29,3,3,3,9,4,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,UserTypes.Setter,99,0,14,0,24,0,10,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,MultiColumnRelation,434,0,38,0,73,0,41,0,22,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,ArrayLiteral,62,0,4,0,13,0,8,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type,2,74,0,0,1,8,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Tuples.Literal,248,0,26,0,40,0,19,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryHandler.Prepared,0,20,0,0,0,7,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryProcessor,1272,297,119,19,270,76,114,23,50,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Lists.Setter,30,0,4,0,9,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Value,7,9,0,0,2,4,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,UntypedResultSet.Row,434,58,32,4,60,9,44,5,28,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Marker,29,30,7,3,8,8,6,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,AbstractMarker.MultiColumnRaw,15,0,0,0,6,0,4,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryEvents.Listener,8,0,0,0,8,0,8,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryOptions.Codec,424,0,74,0,91,0,41,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,VariableSpecifications,91,56,15,3,15,14,12,5,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},6,6,0,0,2,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},6,6,0,0,2,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},6,6,0,0,2,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},6,6,0,0,2,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},6,6,0,0,2,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},6,6,0,0,2,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,AssignmentTestable.TestResult,43,40,11,1,13,3,8,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operation.SetValue,65,31,7,3,9,8,8,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,ColumnIdentifier,62,226,6,20,15,54,12,20,7,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Term,2,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Term.Terminal,12,4,0,0,5,2,5,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,AssignmentTestable,21,0,0,0,4,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Attributes,158,39,29,5,40,13,21,5,4,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Lexer.DFA57,31,65,9,7,6,19,9,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},2,12,1,1,1,3,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},24,5,4,0,6,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},9,5,2,0,3,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},33,5,10,0,6,1,6,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},2,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},2,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},2,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Lexer.DFA50,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.NullLiteral,25,0,4,0,8,0,6,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQL3Type.Raw.RawTuple,75,60,8,4,14,13,10,6,5,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA2,62,33,8,0,17,11,6,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA1,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,ErrorCollector,310,16,29,1,57,6,29,2,14,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CqlLexer.DFA1,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Lexer.DFA35,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Lexer.DFA32,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Lexer.DFA22,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Lexer.DFA25,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Lexer.DFA13,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryOptions.QueryOptionsWrapper,37,0,0,0,11,0,8,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA30,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA31,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QualifiedName,98,35,13,3,18,10,12,8,5,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQLFragmentParser,40,43,0,0,7,11,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA17,1272,65,235,3,375,21,143,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA11,62,33,8,0,17,11,6,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA22,62,33,8,0,17,11,6,1,2,1
