GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,OperationFcts.OPERATION,57,75,8,0,10,10,8,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts.new FunctionFactory() {...},9,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts.new FunctionFactory() {...},9,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts.new FunctionFactory() {...},9,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts.new FunctionFactory() {...},9,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts.new NativeScalarFunction() {...},27,0,2,0,6,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts.new FunctionFactory() {...},9,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts.new FunctionFactory() {...},9,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts.new FunctionFactory() {...},9,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,OperationFcts.StringOperationFunction,12,7,0,0,2,2,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionCall.Raw,185,126,13,13,28,21,16,5,5,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CastFcts.JavaCounterFunctionWrapper,5,23,0,0,1,4,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts.new NativeScalarFunction() {...},28,0,2,0,6,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,BytesConversionFcts.ToBlobFunction,5,34,0,2,1,7,1,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,ArgumentDeserializer,0,5,0,0,0,1,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts,194,85,26,0,47,8,31,1,11,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FromJsonFct,109,18,8,0,22,4,7,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,OperationFcts.NumericOperationFunction,12,7,0,0,2,2,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,MathFcts.new NativeScalarFunction() {...},17,12,2,0,4,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,TimeFcts.ToTimestampFunction,2,29,0,2,1,5,1,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CastFcts.JavaFunctionWrapper,20,28,2,0,4,5,3,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts,27,346,0,0,3,45,3,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionParameter.new FunctionParameter() {...},20,8,0,0,4,2,3,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionParameter.new FunctionParameter() {...},16,6,4,0,4,1,5,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionParameter.new FunctionParameter() {...},79,6,8,0,9,1,8,1,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionParameter.new FunctionParameter() {...},27,3,2,0,5,1,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionParameter.new FunctionParameter() {...},56,12,10,0,8,1,8,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionParameter.new FunctionParameter() {...},52,3,8,0,12,1,6,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionParameter.new FunctionParameter() {...},37,3,6,0,7,1,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionParameter.new FunctionParameter() {...},86,6,12,0,16,1,9,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionParameter.new FunctionParameter() {...},30,3,4,0,5,1,4,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,OperationFcts.OPERATION.new OperationFcts.OPERATION() {...},15,7,0,0,3,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,OperationFcts.OPERATION.new OperationFcts.OPERATION() {...},10,7,0,0,2,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,OperationFcts.OPERATION.new OperationFcts.OPERATION() {...},5,7,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,OperationFcts.TemporalOperationFunction,12,7,0,0,2,2,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,OperationFcts.OPERATION.new OperationFcts.OPERATION() {...},5,7,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,OperationFcts.OPERATION.new OperationFcts.OPERATION() {...},5,7,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,TimeFcts.NowFunction,2,33,0,2,1,6,1,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CastFcts.CassandraFunctionWrapper,13,48,3,3,1,8,4,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,NativeFunction,4,15,0,0,2,4,2,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionFactory,138,34,10,2,20,7,8,4,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,OperationFcts.OperationFunction,51,19,2,0,7,3,4,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts.CollectionAggregationFunction,60,0,2,0,14,0,5,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CastFcts.CastAsTextFunction,46,22,8,0,8,4,7,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,Function,4,4,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,TimeFcts.FloorFunction,81,19,15,3,17,4,12,3,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,VectorFcts.new FunctionFactory() {...},38,11,4,0,5,1,4,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,VectorFcts.new NativeScalarFunction() {...},108,0,12,0,16,0,12,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,BytesConversionFcts.BytesConversionFct,4,6,0,0,1,2,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CastFcts.CastFunction,18,22,0,0,1,4,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionResolver,261,251,35,22,43,49,27,14,3,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,TimeFcts.MinTimeuuidFunction,4,20,0,2,1,3,1,3,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,VectorFcts,22,44,0,0,2,7,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,MathFcts,0,75,0,0,0,16,0,8,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UserFunction,8,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,CollectionFcts.new NativeScalarFunction() {...},31,0,2,0,6,0,4,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,TimeFcts.new NativeScalarFunction() {...},37,6,6,0,7,1,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new FunctionFactory() {...},13,5,2,0,2,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new NativeAggregateFunction() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AggregateFcts.new FunctionFactory() {...},13,5,2,0,2,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionParameter,8,69,3,3,1,13,4,12,1,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UuidFcts,3,13,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,TimeFcts.ToDateFunction,6,25,0,2,2,4,2,3,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UDAggregate,678,0,108,0,116,0,81,0,27,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,ToJsonFct,107,18,12,0,18,4,11,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,BytesConversionFcts.FromBlobFunction,39,34,2,2,8,7,2,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,ScalarFunction,71,0,12,0,15,0,8,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CASClientRequestMetrics,24,29,0,0,5,5,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,SnapshottingTimer,4,13,0,0,1,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableMeter,20,25,2,0,3,5,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxGauge,4,7,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientRangeRequestMetrics,10,13,0,0,3,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.Collector,6,32,0,0,1,10,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new FrequencySampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new FrequencySampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new FrequencySampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},28,3,2,0,4,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},2,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CIDRAuthorizerMetrics,77,47,12,0,17,9,10,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ViewWriteMetrics,31,39,0,0,6,6,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableMetricNameFactory,0,82,0,2,0,15,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CompactionMetrics.new Gauge() {...},27,9,2,0,4,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CompactionMetrics.new Gauge() {...},124,6,16,0,23,1,9,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CompactionMetrics.new Gauge() {...},0,47,0,4,0,7,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableTimer.Context,0,36,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientRequestMetrics,80,69,6,0,18,10,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientWriteRequestMetrics,10,13,0,0,3,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CacheMetrics.new RatioGauge() {...},8,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,266,371,29,15,46,66,30,21,13,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableTimer,0,53,0,2,0,9,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,HintedHandoffMetrics,46,44,4,0,10,11,4,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker,114,104,12,2,23,24,15,3,8,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics.new Counter() {...},26,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics.new Gauge() {...},27,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientRequestsMetricsHolder,3,82,0,2,1,13,1,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CQLMetrics.new RatioGauge() {...},23,6,0,0,3,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.MetricName,203,55,32,4,50,13,35,3,17,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DefaultNameFactory,0,73,1,3,0,19,1,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ScalingReservoir,12,17,0,0,3,6,3,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MessagingMetrics.DCLatencyRecorder,0,24,1,1,0,8,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MessagingMetrics,177,188,9,13,34,33,16,13,10,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MaxSampler,107,8,20,0,18,2,15,1,5,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,RestorableMeter.RestorableEWMA,12,76,0,2,4,17,1,5,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,Sampler.SamplerType,81,111,0,0,21,13,6,2,6,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CommitLogMetrics.new Gauge() {...},5,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CommitLogMetrics.new Gauge() {...},5,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CommitLogMetrics.new Gauge() {...},5,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CompactionMetrics,0,88,0,0,0,12,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics,510,1464,50,18,87,200,53,30,26,23
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,SamplingManager.ResultBuilder,159,0,10,0,31,0,12,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DroppedMessageMetrics,0,130,0,2,0,27,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClearableHistogram,49,7,2,0,15,3,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,InternodeInboundMetrics,48,184,0,0,17,19,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,RepairMetrics,3,9,0,0,1,2,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MessagingMetrics.DroppedForVerb,0,25,0,0,0,7,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ChunkCacheMetrics,62,0,0,0,14,0,7,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.AllTableMetricNameFactory,0,44,0,0,0,9,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,BufferPoolMetrics,0,75,0,0,0,9,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.AbstractBean,3,6,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientMetrics,196,149,15,1,37,31,22,7,14,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ReadRepairMetrics,3,49,0,0,1,9,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxCounter,4,7,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ThreadPoolMetrics,0,228,0,0,0,30,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir.AbstractSnapshot,347,0,38,0,63,0,28,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,Sampler.Sample,20,0,0,0,6,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.StoredTopPartitions,0,16,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DenylistMetrics,21,37,0,0,9,7,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,FrequencySampler,77,7,8,0,19,2,8,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,StorageMetrics,30,59,0,0,4,12,5,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics,175,528,2,4,17,92,33,11,32,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.TopHolder,144,97,19,3,27,24,14,6,3,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,RestorableMeter,74,125,3,5,13,30,6,8,4,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CASClientWriteRequestMetrics,26,25,0,0,5,5,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,HintedHandoffMetrics.DifferencingCounter,40,0,0,0,11,0,4,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir.EstimatedHistogramReservoirSnapshot,247,0,20,0,42,0,18,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,SamplingManager,457,15,38,0,86,4,33,2,14,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxTimer,75,18,0,0,16,5,13,1,13,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CommitLogMetrics,0,77,0,0,0,11,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,Sampler,60,46,6,2,11,16,10,5,6,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CacheMetrics,22,170,0,0,4,22,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,LatencyMetrics,119,149,4,4,17,30,5,9,3,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry,125,333,20,14,20,75,18,27,6,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientRequestSizeMetrics,6,131,3,11,4,30,4,8,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.TopPartition,20,0,0,0,6,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxMeter,35,32,0,0,6,7,6,2,6,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,BatchMetrics,0,33,0,0,0,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxHistogram,74,10,0,0,16,4,13,1,13,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,LatencyMetrics.LatencyMetricsTimer,147,10,12,0,30,4,12,1,6,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CQLMetrics,0,58,0,0,0,9,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},6,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},37,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},46,9,6,0,8,1,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},18,6,0,0,3,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},36,9,6,0,5,1,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},26,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},26,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},8,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},26,9,2,0,4,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},8,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientMessageSizeMetrics,3,31,0,0,1,4,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},26,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},29,9,4,0,6,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},27,6,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},45,9,4,0,8,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},27,6,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},24,9,2,0,4,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},55,6,6,0,10,1,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},42,9,4,0,8,1,5,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},24,9,4,0,5,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},33,9,6,0,6,1,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},15,9,0,0,7,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.TombstoneCounter,41,53,7,3,7,17,6,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir.DecayingBucketsOnlySnapshot,44,0,2,0,9,0,4,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.GlobalTableGauge,28,6,2,0,5,3,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,LatencyMetrics.LatencyMetricsCounter,24,6,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,StreamingMetrics,2,128,2,4,0,25,2,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,InternodeOutboundMetrics,0,825,0,0,0,80,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableHistogram,0,46,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientMetrics.new Histogram() {...},5,10,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics.KeyspaceMetricNameFactory,0,49,0,0,0,10,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ViewWriteMetrics.new Gauge() {...},11,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractMetricsProviders,24,22,2,0,4,3,2,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IOOptions,0,38,0,0,0,17,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableRewriter,213,324,35,33,46,77,38,19,11,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SequenceBasedSSTableId,21,59,5,9,5,15,6,8,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,CorruptSSTableException,17,0,0,0,5,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableIdentityIterator,167,102,9,1,37,24,10,11,5,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,ISSTableScanner,18,17,3,3,7,6,2,2,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Descriptor,264,485,32,28,40,104,33,32,8,27
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractSSTableIterator.NoRowsReader,5,11,0,0,2,4,2,2,2,2
